# Table format: XY
# axis1_unit = null
# axis2_unit = mm
# axis3_unit = mm
# axis4_unit = mm
# axis5_unit = mm
# axis6_unit = mm
# axis7_unit = mm**3
# axis8.0_unit = mm**2
# axis9.0_unit = mm**2
# axis10.0_unit = mm**2
# axis11.0_unit = mm**2
# axis12.0_unit = mm**2
# axis13.0_unit = mm**2
# axis14.0_unit = mm**2
# axis15.0_unit = mm**2
2	8.697429e-02	3.119960e+00	-4.892089e-01	1.462950e+03	7.959537e+02	4.465725e+10	9.881091e+05	5.535535e+06	1.190544e+07	9.988366e+05	1.097138e+07	6.015925e+07	6.119408e+07	0.000000e+00	
3	2.188011e+00	2.367366e+01	-3.637713e+00	1.381676e+03	7.146796e+02	4.446984e+10	3.953188e+06	5.330086e+06	1.190544e+07	9.988366e+05	1.081833e+07	5.720893e+07	6.119408e+07	0.000000e+00	
4	1.255500e+01	7.605636e+01	-1.141817e+01	1.300401e+03	6.334055e+02	4.396111e+10	8.895235e+06	4.987655e+06	1.190544e+07	9.988366e+05	1.056325e+07	5.229147e+07	6.119408e+07	0.000000e+00	
5	4.161409e+01	1.717411e+02	-2.513748e+01	1.219127e+03	5.521313e+02	4.297927e+10	1.531544e+07	4.537917e+06	1.187763e+07	9.988366e+05	1.020612e+07	4.590321e+07	6.119408e+07	0.000000e+00	
6	9.161238e+01	3.094333e+02	-4.446203e+01	1.137853e+03	4.708572e+02	4.147919e+10	2.154461e+07	4.080179e+06	1.172895e+07	9.988366e+05	9.746948e+06	3.970504e+07	6.119408e+07	0.000000e+00	
7	1.583162e+02	4.816898e+02	-6.834018e+01	1.056579e+03	3.895831e+02	3.948606e+10	2.744826e+07	3.622442e+06	1.145191e+07	9.988366e+05	9.185735e+06	3.383076e+07	6.119408e+07	0.000000e+00	
8	2.385581e+02	6.836034e+02	-9.597822e+01	9.753049e+02	3.083090e+02	3.702634e+10	3.302640e+07	3.164704e+06	1.104650e+07	9.988366e+05	8.522479e+06	2.828038e+07	6.119408e+07	0.000000e+00	
9	3.301776e+02	9.128018e+02	-1.267941e+02	8.940308e+02	2.270349e+02	3.412649e+10	3.827903e+07	2.706966e+06	1.051273e+07	9.988366e+05	7.757181e+06	2.305388e+07	6.119408e+07	0.000000e+00	
10	4.319940e+02	1.169855e+03	-1.603857e+02	8.127567e+02	1.457607e+02	3.081297e+10	4.320616e+07	2.249228e+06	9.850592e+06	9.988366e+05	6.889841e+06	1.815128e+07	6.119408e+07	0.000000e+00	
11	5.440340e+02	1.459657e+03	-1.965336e+02	7.314825e+02	6.448661e+01	2.711222e+10	4.780777e+07	1.791490e+06	9.060091e+06	9.988366e+05	5.920458e+06	1.357256e+07	6.119408e+07	0.000000e+00	
12	6.682805e+02	1.795006e+03	-2.352627e+02	6.502084e+02	-1.678751e+01	2.305072e+10	5.208387e+07	1.333753e+06	8.141224e+06	9.988366e+05	4.849033e+06	9.317736e+06	6.119408e+07	0.000000e+00	
13	8.108375e+02	2.206408e+03	-2.770516e+02	5.689343e+02	-9.806163e+01	1.865490e+10	5.603446e+07	8.760149e+05	7.093993e+06	9.988366e+05	3.675566e+06	5.386802e+06	6.119408e+07	0.000000e+00	
14	9.874836e+02	2.758519e+03	-3.232251e+02	4.876602e+02	-1.793358e+02	1.398012e+10	5.820462e+07	4.575253e+05	5.918397e+06	9.938230e+05	2.475153e+06	1.851758e+06	5.981723e+07	0.000000e+00	
15	1.238461e+03	3.503251e+03	-3.741856e+02	4.063860e+02	-2.606099e+02	9.375616e+09	5.391534e+07	1.719740e+05	4.614437e+06	8.882697e+05	1.489304e+06	8.439451e+04	5.377683e+07	0.000000e+00	
16	1.655858e+03	4.552989e+03	-4.290545e+02	3.251119e+02	-3.418840e+02	5.397316e+09	4.310929e+07	2.340558e+04	3.216180e+06	6.820898e+05	7.525195e+05	0.000000e+00	4.293101e+07	0.000000e+00	
17	2.234626e+03	5.890267e+03	-4.866652e+02	2.438378e+02	-4.231581e+02	2.492472e+09	2.802878e+07	0.000000e+00	1.848638e+06	4.708639e+05	2.648000e+05	0.000000e+00	2.791286e+07	0.000000e+00	
18	2.694136e+03	7.147848e+03	-5.453218e+02	1.625637e+02	-5.044322e+02	7.923482e+08	1.423173e+07	0.000000e+00	8.216690e+05	2.596380e+05	2.614549e+04	0.000000e+00	1.417288e+07	0.000000e+00	
19	2.923871e+03	8.253393e+03	-6.060287e+02	8.128956e+01	-5.857064e+02	9.985796e+07	3.685269e+06	0.000000e+00	2.054563e+05	6.851746e+04	0.000000e+00	0.000000e+00	3.670028e+06	0.000000e+00	
20	3.129286e+03	9.344219e+03	-6.669843e+02	1.544208e-02	-6.669805e+02	6.845354e-04	1.329877e-01	0.000000e+00	7.414154e-03	2.472541e-03	0.000000e+00	0.000000e+00	1.324377e-01	0.000000e+00	
1	-4.547474e-13	-3.637979e-12	1.136868e-13	1.601435e+03	8.738832e+02	4.468402e+10	0.000000e+00	5.604000e+06	1.190544e+07	9.988366e+05	1.102238e+07	6.114245e+07	6.119408e+07	0.000000e+00	
2	4.447528e-01	5.270494e+00	-8.179673e-01	1.517150e+03	7.895979e+02	4.463898e+10	1.603470e+06	5.481402e+06	1.190544e+07	9.988366e+05	1.097271e+07	5.954575e+07	6.119408e+07	0.000000e+00	
3	8.639685e+00	4.025678e+01	-6.077910e+00	1.432865e+03	7.053127e+02	4.432360e+10	6.407528e+06	5.114050e+06	1.190518e+07	9.988366e+05	1.082366e+07	5.476200e+07	6.119408e+07	0.000000e+00	
4	3.891706e+01	1.237120e+02	-1.825015e+01	1.348580e+03	6.210275e+02	4.352659e+10	1.246021e+07	4.639711e+06	1.183937e+07	9.988366e+05	1.057523e+07	4.873490e+07	6.119408e+07	0.000000e+00	
5	9.059165e+01	2.510277e+02	-3.649292e+01	1.264295e+03	5.367422e+02	4.223068e+10	1.824568e+07	4.165371e+06	1.165727e+07	9.988366e+05	1.022742e+07	4.297389e+07	6.119408e+07	0.000000e+00	
6	1.601854e+02	4.157239e+02	-5.967655e+01	1.180009e+03	4.524570e+02	4.045841e+10	2.376391e+07	3.691032e+06	1.135889e+07	9.988366e+05	9.780232e+06	3.747898e+07	6.119408e+07	0.000000e+00	
7	2.455057e+02	6.140816e+02	-8.696095e+01	1.095724e+03	3.681718e+02	3.823230e+10	2.901493e+07	3.216693e+06	1.094422e+07	9.988366e+05	9.233664e+06	3.225016e+07	6.119408e+07	0.000000e+00	
8	3.455680e+02	8.451118e+02	-1.177283e+02	1.011439e+03	2.838865e+02	3.557486e+10	3.399871e+07	2.742353e+06	1.041328e+07	9.988366e+05	8.587717e+06	2.728743e+07	6.119408e+07	0.000000e+00	
9	4.607662e+02	1.111115e+03	-1.515481e+02	9.271536e+02	1.996013e+02	3.250863e+10	3.871528e+07	2.268014e+06	9.766048e+06	9.988366e+05	7.842390e+06	2.259081e+07	6.119408e+07	0.000000e+00	
10	5.934380e+02	1.419245e+03	-1.881743e+02	8.428684e+02	1.153161e+02	2.905612e+10	4.316462e+07	1.793675e+06	9.002538e+06	9.988366e+05	6.997684e+06	1.816027e+07	6.119408e+07	0.000000e+00	
11	7.492608e+02	1.785216e+03	-2.275919e+02	7.585831e+02	3.103083e+01	2.523985e+10	4.734673e+07	1.319335e+06	8.122746e+06	9.988366e+05	6.053598e+06	1.399584e+07	6.119408e+07	0.000000e+00	
12	9.407599e+02	2.242526e+03	-2.701724e+02	6.742979e+02	-5.325440e+01	2.108236e+10	5.126162e+07	8.449958e+05	7.126671e+06	9.988366e+05	5.010133e+06	1.009749e+07	6.119408e+07	0.000000e+00	
13	1.197352e+03	2.868568e+03	-3.171462e+02	5.900127e+02	-1.375396e+02	1.660679e+10	5.479051e+07	3.748759e+05	6.014315e+06	9.988366e+05	3.870968e+06	6.465245e+06	6.107571e+07	0.000000e+00	
14	1.575549e+03	3.764514e+03	-3.700585e+02	5.057274e+02	-2.218249e+02	1.199538e+10	5.343799e+07	6.867801e+04	4.785676e+06	9.988366e+05	2.775357e+06	3.099093e+06	5.635877e+07	0.000000e+00	
15	2.065810e+03	4.837602e+03	-4.277227e+02	4.214422e+02	-3.061101e+02	7.802614e+09	4.484302e+07	0.000000e+00	3.449523e+06	9.733981e+05	1.804557e+06	3.303417e+05	4.502181e+07	0.000000e+00	
16	2.537593e+03	5.867686e+03	-4.867746e+02	3.371570e+02	-3.903953e+02	4.528055e+09	3.285191e+07	0.000000e+00	2.214840e+06	7.779255e+05	1.032904e+06	0.000000e+00	3.274068e+07	0.000000e+00	
17	2.974292e+03	6.859547e+03	-5.455562e+02	2.528717e+02	-4.746806e+02	2.230358e+09	2.189821e+07	0.000000e+00	1.245887e+06	5.590387e+05	4.751340e+05	0.000000e+00	2.182407e+07	0.000000e+00	
18	3.338751e+03	7.800793e+03	-6.042190e+02	1.685865e+02	-5.589658e+02	7.981966e+08	1.231367e+07	0.000000e+00	5.537627e+05	3.401519e+05	1.312471e+05	0.000000e+00	1.227198e+07	0.000000e+00	
19	3.432022e+03	8.634873e+03	-6.643460e+02	8.430125e+01	-6.432510e+02	1.161701e+08	4.098294e+06	0.000000e+00	1.384670e+05	1.212651e+05	1.243357e+03	0.000000e+00	4.084418e+06	0.000000e+00	
20	3.115863e+03	9.344292e+03	-7.275403e+02	1.601419e-02	-7.275363e+02	7.971905e-04	1.493406e-01	0.000000e+00	4.996759e-03	4.427462e-03	0.000000e+00	0.000000e+00	1.488350e-01	0.000000e+00	
1	-4.547474e-13	0.000000e+00	2.273737e-13	1.658045e+03	8.702099e+02	4.468402e+10	0.000000e+00	5.604000e+06	1.190544e+07	9.988366e+05	1.102238e+07	6.114245e+07	6.119408e+07	0.000000e+00	
2	4.968850e+00	1.520432e+01	-2.342342e+00	1.570780e+03	7.829452e+02	4.455446e+10	4.026934e+06	5.266012e+06	1.189777e+07	9.988366e+05	1.097370e+07	5.713102e+07	6.119408e+07	0.000000e+00	
3	3.333506e+01	8.145987e+01	-1.239497e+01	1.483516e+03	6.956806e+02	4.395384e+10	9.700789e+06	4.775090e+06	1.180329e+07	9.988366e+05	1.082763e+07	5.147902e+07	6.119408e+07	0.000000e+00	
4	8.360647e+01	1.936190e+02	-2.914501e+01	1.396251e+03	6.084159e+02	4.286798e+10	1.514823e+07	4.284168e+06	1.160108e+07	9.988366e+05	1.058416e+07	4.605257e+07	6.119408e+07	0.000000e+00	
5	1.527463e+02	3.455356e+02	-5.136566e+01	1.308986e+03	5.211513e+02	4.131662e+10	2.036926e+07	3.793246e+06	1.129114e+07	9.988366e+05	1.024330e+07	4.085165e+07	6.119408e+07	0.000000e+00	
6	2.390325e+02	5.338576e+02	-7.814779e+01	1.221722e+03	4.338866e+02	3.931953e+10	2.536388e+07	3.302323e+06	1.087349e+07	9.988366e+05	9.805039e+06	3.587627e+07	6.119408e+07	0.000000e+00	
7	3.420222e+02	7.579892e+02	-1.088267e+02	1.134457e+03	3.466220e+02	3.689647e+10	3.013209e+07	2.811401e+06	1.034811e+07	9.988366e+05	9.269387e+06	3.112643e+07	6.119408e+07	0.000000e+00	
8	4.627675e+02	1.020605e+03	-1.429435e+02	1.047192e+03	2.593573e+02	3.406718e+10	3.467389e+07	2.320479e+06	9.715003e+06	9.988366e+05	8.636340e+06	2.660213e+07	6.119408e+07	0.000000e+00	
9	6.044293e+02	1.329048e+03	-1.802398e+02	9.599277e+02	1.720927e+02	3.085144e+10	3.898927e+07	1.829557e+06	8.974177e+06	9.988366e+05	7.905899e+06	2.230337e+07	6.119408e+07	0.000000e+00	
10	7.736835e+02	1.698491e+03	-2.206999e+02	8.726631e+02	8.482804e+01	2.726900e+10	4.307824e+07	1.338635e+06	8.125629e+06	9.988366e+05	7.078062e+06	1.823015e+07	6.119408e+07	0.000000e+00	
11	9.839992e+02	2.159304e+03	-2.646868e+02	7.853984e+02	-2.436616e+00	2.333961e+10	4.694080e+07	8.477125e+05	7.169357e+06	9.988366e+05	6.152831e+06	1.438247e+07	6.119408e+07	0.000000e+00	
12	1.264143e+03	2.776117e+03	-3.133298e+02	6.981338e+02	-8.970127e+01	1.908304e+10	5.057694e+07	3.567903e+05	6.105363e+06	9.988366e+05	5.130206e+06	1.076033e+07	6.119408e+07	0.000000e+00	
13	1.674812e+03	3.674140e+03	-3.690043e+02	6.108691e+02	-1.769659e+02	1.457274e+10	5.082831e+07	5.725500e+02	4.933646e+06	9.988366e+05	4.042802e+06	7.363729e+06	5.804521e+07	0.000000e+00	
14	2.139462e+03	4.665295e+03	-4.273174e+02	5.236045e+02	-2.642306e+02	1.048624e+10	4.292646e+07	0.000000e+00	3.754190e+06	9.988366e+05	3.032431e+06	4.192669e+06	4.699342e+07	0.000000e+00	
15	2.571164e+03	5.590334e+03	-4.859025e+02	4.363398e+02	-3.514952e+02	7.061522e+09	3.567451e+07	0.000000e+00	2.682981e+06	9.988366e+05	2.115568e+06	1.247149e+06	3.681530e+07	0.000000e+00	
16	2.955606e+03	6.419848e+03	-5.461955e+02	3.490752e+02	-4.387599e+02	4.277369e+09	2.760800e+07	0.000000e+00	1.729184e+06	8.736530e+05	1.315819e+06	0.000000e+00	2.752488e+07	0.000000e+00	
17	3.319990e+03	7.214592e+03	-6.064830e+02	2.618105e+02	-5.260245e+02	2.242379e+09	1.917990e+07	0.000000e+00	9.726969e+05	6.471139e+05	7.024789e+05	0.000000e+00	1.912216e+07	0.000000e+00	
18	3.660338e+03	7.983642e+03	-6.662943e+02	1.745459e+02	-6.132892e+02	9.040140e+08	1.164219e+07	0.000000e+00	4.323371e+05	4.205749e+05	2.800408e+05	0.000000e+00	1.160714e+07	0.000000e+00	
19	3.932221e+03	8.719952e+03	-7.256818e+02	8.728123e+01	-7.005538e+02	1.845759e+08	4.994857e+06	0.000000e+00	1.081048e+05	1.940358e+05	4.850458e+04	0.000000e+00	4.979818e+06	0.000000e+00	
20	3.101478e+03	9.344325e+03	-7.878226e+02	1.658028e-02	-7.878185e+02	1.932922e-03	3.497386e-01	0.000000e+00	3.901101e-03	1.423089e-02	0.000000e+00	0.000000e+00	3.486856e-01	0.000000e+00	
1	-9.094947e-13	-3.637979e-12	1.136868e-13	1.793443e+03	9.205472e+02	4.468402e+10	0.000000e+00	5.604000e+06	1.190544e+07	9.988366e+05	1.102238e+07	6.114245e+07	6.119408e+07	0.000000e+00	
2	1.023248e+01	1.695273e+01	-2.756839e+00	1.699052e+03	8.261564e+02	4.453971e+10	4.060583e+06	5.225931e+06	1.184994e+07	9.988366e+05	1.101293e+07	5.709750e+07	6.119408e+07	0.000000e+00	
3	4.683563e+01	8.845896e+01	-1.416884e+01	1.604661e+03	7.317656e+02	4.389367e+10	9.592213e+06	4.694919e+06	1.168341e+07	9.988366e+05	1.091588e+07	5.158718e+07	6.119408e+07	0.000000e+00	
4	1.064221e+02	2.091447e+02	-3.301049e+01	1.510271e+03	6.373749e+02	4.273565e+10	1.490876e+07	4.163908e+06	1.140584e+07	9.988366e+05	1.071380e+07	4.629112e+07	6.119408e+07	0.000000e+00	
5	1.864839e+02	3.734692e+02	-5.794098e+01	1.415880e+03	5.429841e+02	4.108594e+10	2.001022e+07	3.632896e+06	1.101724e+07	9.988366e+05	1.040671e+07	4.120931e+07	6.119408e+07	0.000000e+00	
6	2.860585e+02	5.791705e+02	-8.799064e+01	1.321489e+03	4.485933e+02	3.896485e+10	2.489659e+07	3.101885e+06	1.051760e+07	9.988366e+05	9.994587e+06	3.634176e+07	6.119408e+07	0.000000e+00	
7	4.058351e+02	8.274631e+02	-1.224844e+02	1.227098e+03	3.542025e+02	3.639269e+10	2.956788e+07	2.570873e+06	9.906922e+06	9.988366e+05	9.477448e+06	3.168847e+07	6.119408e+07	0.000000e+00	
8	5.486491e+02	1.124044e+03	-1.610120e+02	1.132707e+03	2.598117e+02	3.338975e+10	3.402408e+07	2.039861e+06	9.185212e+06	9.988366e+05	8.855288e+06	2.724943e+07	6.119408e+07	0.000000e+00	
9	7.206664e+02	1.481530e+03	-2.034521e+02	1.038317e+03	1.654209e+02	2.997634e+10	3.826519e+07	1.508850e+06	8.352466e+06	9.988366e+05	8.128107e+06	2.302465e+07	6.119408e+07	0.000000e+00	
10	9.340691e+02	1.925008e+03	-2.500860e+02	9.439258e+02	7.103011e+01	2.617275e+10	4.229122e+07	9.778385e+05	7.408685e+06	9.988366e+05	7.295905e+06	1.901413e+07	6.119408e+07	0.000000e+00	
11	1.213586e+03	2.505533e+03	-3.019225e+02	8.495350e+02	-2.336068e+01	2.199930e+10	4.610217e+07	4.468269e+05	6.353868e+06	9.988366e+05	6.358682e+06	1.521787e+07	6.119408e+07	0.000000e+00	
12	1.606542e+03	3.325618e+03	-3.612867e+02	7.551443e+02	-1.177515e+02	1.750124e+10	4.792119e+07	7.710184e+03	5.207835e+06	9.988366e+05	5.316438e+06	1.163586e+07	5.942259e+07	0.000000e+00	
13	2.044215e+03	4.262025e+03	-4.240550e+02	6.607535e+02	-2.121423e+02	1.328048e+10	4.144992e+07	0.000000e+00	4.119224e+06	9.988366e+05	4.241744e+06	8.268115e+06	4.960021e+07	0.000000e+00	
14	2.465801e+03	5.162108e+03	-4.862250e+02	5.663627e+02	-3.065330e+02	9.661549e+09	3.531113e+07	0.000000e+00	3.118525e+06	9.988366e+05	3.251874e+06	5.114624e+06	4.032375e+07	0.000000e+00	
15	2.863968e+03	6.008021e+03	-5.483500e+02	4.719719e+02	-4.009238e+02	6.599056e+09	2.965978e+07	0.000000e+00	2.205738e+06	9.988366e+05	2.348429e+06	2.175390e+06	3.174770e+07	0.000000e+00	
16	3.222785e+03	6.761909e+03	-6.123125e+02	3.775811e+02	-4.953146e+02	4.053171e+09	2.394414e+07	0.000000e+00	1.387345e+06	9.476543e+05	1.531713e+06	0.000000e+00	2.387205e+07	0.000000e+00	
