# Table format: XY
# axis1_unit = null
# axis2_unit = mm
# axis3_unit = mm
# axis4_unit = mm
# axis5_unit = mm
# axis6_unit = mm
# axis7_unit = mm**3
# axis8.0_unit = mm**2
# axis9.0_unit = mm**2
# axis10.0_unit = mm**2
# axis11.0_unit = mm**2
# axis12.0_unit = mm**2
# axis13.0_unit = mm**2
# axis14.0_unit = mm**2
# axis15.0_unit = mm**2
1	-3.637979e-12	-3.637979e-12	-3.410605e-13	5.975422e+02	3.608372e+02	3.602398e+09	0.000000e+00	1.915966e+06	9.697500e+05	1.807056e+06	1.242951e+05	1.491604e+07	1.492807e+07	0.000000e+00	
2	1.586370e-02	8.043412e-01	-1.117430e-01	5.660929e+02	3.293880e+02	3.601205e+09	1.138442e+05	1.915966e+06	9.640347e+05	1.796294e+06	1.242951e+05	1.480306e+07	1.492807e+07	0.000000e+00	
3	1.868658e-01	6.038741e+00	-8.335933e-01	5.346436e+02	2.979387e+02	3.592850e+09	4.554634e+05	1.915966e+06	9.468843e+05	1.763998e+06	1.242951e+05	1.446403e+07	1.492807e+07	0.000000e+00	
4	8.372701e-01	1.911002e+01	-2.618593e+00	5.031944e+02	2.664894e+02	3.570169e+09	1.024858e+06	1.915966e+06	9.182989e+05	1.710169e+06	1.242951e+05	1.389896e+07	1.492807e+07	0.000000e+00	
5	2.495708e+00	4.250202e+01	-5.774026e+00	4.717451e+02	2.350401e+02	3.526000e+09	1.822027e+06	1.915966e+06	8.782786e+05	1.634807e+06	1.242951e+05	1.310785e+07	1.492807e+07	0.000000e+00	
6	5.946848e+00	7.805286e+01	-1.049630e+01	4.402958e+02	2.035909e+02	3.453179e+09	2.846971e+06	1.915966e+06	8.268232e+05	1.537912e+06	1.242951e+05	1.209069e+07	1.492807e+07	0.000000e+00	
7	1.233986e+01	1.272839e+02	-1.690860e+01	4.088465e+02	1.721416e+02	3.344542e+09	4.099690e+06	1.915966e+06	7.639327e+05	1.419484e+06	1.242951e+05	1.084749e+07	1.492807e+07	0.000000e+00	
8	2.340319e+01	1.918035e+02	-2.510072e+01	3.773973e+02	1.406923e+02	3.192926e+09	5.580184e+06	1.915966e+06	6.896073e+05	1.279523e+06	1.242951e+05	9.378241e+06	1.492807e+07	0.000000e+00	
9	4.106292e+01	2.730496e+02	-3.512905e+01	3.459480e+02	1.092430e+02	2.992098e+09	7.182093e+06	1.905305e+06	6.078161e+05	1.118029e+06	1.242951e+05	7.788501e+06	1.492807e+07	0.000000e+00	
10	6.298414e+01	3.681658e+02	-4.681706e+01	3.144987e+02	7.779376e+01	2.742000e+09	8.709619e+06	1.864357e+06	5.258657e+05	9.350010e+05	1.242951e+05	6.272578e+06	1.492807e+07	0.000000e+00	
11	8.443840e+01	4.729976e+02	-5.998991e+01	2.830494e+02	4.634449e+01	2.445100e+09	1.015850e+07	1.792696e+06	4.439154e+05	7.304403e+05	1.242951e+05	4.834701e+06	1.492807e+07	0.000000e+00	
12	9.896120e+01	5.837737e+02	-7.463238e+01	2.516002e+02	1.489521e+01	2.103870e+09	1.152874e+07	1.690321e+06	3.619651e+05	5.043465e+05	1.242951e+05	3.474872e+06	1.492807e+07	0.000000e+00	
13	9.532389e+01	6.964289e+02	-9.099686e+01	2.201509e+02	-1.655406e+01	1.720871e+09	1.278937e+07	1.557232e+06	2.801731e+05	2.596463e+05	1.235097e+05	2.208614e+06	1.491285e+07	0.000000e+00	
14	5.579941e+01	7.959697e+02	-1.093613e+02	1.887016e+02	-4.800334e+01	1.310587e+09	1.306697e+07	1.393429e+06	2.058433e+05	7.891138e+04	1.135543e+05	1.201676e+06	1.418082e+07	0.000000e+00	
15	-3.490267e+01	8.423139e+02	-1.292796e+02	1.572523e+02	-7.945261e+01	9.137834e+08	1.193217e+07	1.198912e+06	1.429486e+05	2.731987e+03	9.216375e+04	4.988306e+05	1.235032e+07	0.000000e+00	
16	-1.629776e+02	8.310201e+02	-1.499579e+02	1.258031e+02	-1.109019e+02	5.722163e+08	9.714039e+06	9.736820e+05	9.148882e+04	0.000000e+00	6.274046e+04	1.000766e+05	9.748182e+06	0.000000e+00	
17	-3.189832e+02	7.648376e+02	-1.709353e+02	9.435380e+01	-1.423512e+02	3.060551e+08	7.166042e+06	7.182847e+05	5.146409e+04	0.000000e+00	3.322197e+04	0.000000e+00	7.117343e+06	0.000000e+00	
18	-5.231097e+02	6.118855e+02	-1.920305e+02	6.290452e+01	-1.738004e+02	1.223403e+08	4.517202e+06	4.527795e+05	2.287438e+04	0.000000e+00	1.137523e+04	0.000000e+00	4.486504e+06	0.000000e+00	
19	-9.465546e+02	6.767848e+01	-2.134579e+02	3.145525e+01	-2.052497e+02	2.192966e+07	1.868362e+06	1.872743e+05	5.719681e+03	0.000000e+00	9.635145e+02	0.000000e+00	1.855665e+06	0.000000e+00	
20	-2.568695e+03	-2.614951e+03	-2.367004e+02	5.975362e-03	-2.366990e+02	1.614940e-04	8.108078e-02	8.127092e-03	2.064020e-04	0.000000e+00	0.000000e+00	0.000000e+00	8.052977e-02	0.000000e+00	
1	0.000000e+00	0.000000e+00	0.000000e+00	6.100811e+02	3.612629e+02	3.602398e+09	0.000000e+00	1.915966e+06	9.697500e+05	1.807056e+06	1.242951e+05	1.491604e+07	1.492807e+07	0.000000e+00	
2	3.015496e-02	9.508430e-01	-1.310308e-01	5.779719e+02	3.291537e+02	3.600999e+09	1.307703e+05	1.915966e+06	9.621055e+05	1.797436e+06	1.242951e+05	1.478606e+07	1.492807e+07	0.000000e+00	
3	4.264531e-01	7.205309e+00	-9.763128e-01	5.458626e+02	2.970445e+02	3.591200e+09	5.231807e+05	1.915966e+06	9.391660e+05	1.768568e+06	1.242951e+05	1.439605e+07	1.492807e+07	0.000000e+00	
4	2.077504e+00	2.305865e+01	-3.064604e+00	5.137534e+02	2.649353e+02	3.564601e+09	1.177231e+06	1.915966e+06	9.009317e+05	1.720452e+06	1.242951e+05	1.374599e+07	1.492807e+07	0.000000e+00	
5	6.506354e+00	5.199498e+01	-6.757479e+00	4.816442e+02	2.328261e+02	3.512800e+09	2.092922e+06	1.915966e+06	8.474024e+05	1.653089e+06	1.242951e+05	1.283588e+07	1.492807e+07	0.000000e+00	
6	1.604562e+01	9.713735e+01	-1.229784e+01	4.495350e+02	2.007169e+02	3.427396e+09	3.270252e+06	1.915966e+06	7.785782e+05	1.566478e+06	1.242951e+05	1.166573e+07	1.492807e+07	0.000000e+00	
7	3.400916e+01	1.616545e+02	-1.984935e+01	4.174258e+02	1.686077e+02	3.300252e+09	4.663587e+06	1.912406e+06	6.966694e+05	1.460619e+06	1.242951e+05	1.028089e+07	1.492807e+07	0.000000e+00	
8	6.123269e+01	2.456786e+02	-2.928679e+01	3.853166e+02	1.364985e+02	3.128321e+09	6.036516e+06	1.886847e+06	6.131255e+05	1.335513e+06	1.242951e+05	8.916339e+06	1.492807e+07	0.000000e+00	
9	9.582427e+01	3.471323e+02	-4.030586e+01	3.532074e+02	1.043893e+02	2.913176e+09	7.355278e+06	1.836655e+06	5.295815e+05	1.191159e+06	1.242951e+05	7.605620e+06	1.492807e+07	0.000000e+00	
10	1.362203e+02	4.654093e+02	-5.269146e+01	3.210982e+02	7.228007e+01	2.656556e+09	8.619873e+06	1.761831e+06	4.460375e+05	1.027557e+06	1.242951e+05	6.348738e+06	1.492807e+07	0.000000e+00	
11	1.811894e+02	6.019996e+02	-6.632339e+01	2.889890e+02	4.017086e+01	2.360201e+09	9.830301e+06	1.662374e+06	3.624936e+05	8.447076e+05	1.242951e+05	5.145693e+06	1.492807e+07	0.000000e+00	
12	2.297498e+02	7.619559e+02	-8.120074e+01	2.568798e+02	8.061653e+00	2.025850e+09	1.098656e+07	1.538284e+06	2.789496e+05	6.426104e+05	1.242951e+05	3.996484e+06	1.492807e+07	0.000000e+00	
