# Table format: XY
# axis1_unit = null
# axis2_unit = mm
# axis3_unit = mm
# axis4_unit = mm
# axis5_unit = mm
# axis6_unit = mm
# axis7_unit = mm**3
# axis8.0_unit = mm**2
# axis9.0_unit = mm**2
# axis10.0_unit = mm**2
# axis11.0_unit = mm**2
# axis12.0_unit = mm**2
# axis13.0_unit = mm**2
# axis14.0_unit = mm**2
# axis15.0_unit = mm**2
1	-1.818989e-12	7.275958e-12	1.136868e-13	1.496848e+03	8.016670e+02	3.715747e+09	0.000000e+00	1.872874e+06	9.697500e+05	1.985750e+06	1.494330e+05	1.491604e+07	1.492674e+07	0.000000e+00	
2	-5.531923e+00	9.117285e+00	-1.527534e+00	1.418068e+03	7.228863e+02	3.708119e+09	2.905270e+05	1.845409e+06	9.697500e+05	1.985750e+06	1.135689e+05	1.462772e+07	1.492674e+07	0.000000e+00	
3	-3.807050e+01	6.796581e+01	-1.091381e+01	1.339287e+03	6.441056e+02	3.657447e+09	1.007496e+06	1.774913e+06	9.697500e+05	1.982871e+06	3.017361e+04	1.379105e+07	1.480150e+07	0.000000e+00	
4	-9.518712e+01	1.795221e+02	-2.814889e+01	1.260506e+03	5.653249e+02	3.557468e+09	1.466907e+06	1.690297e+06	9.697500e+05	1.939204e+06	0.000000e+00	1.278275e+07	1.424873e+07	0.000000e+00	
5	-1.628227e+02	3.125436e+02	-4.870683e+01	1.181726e+03	4.865442e+02	3.429922e+09	1.774759e+06	1.592852e+06	9.697500e+05	1.866744e+06	0.000000e+00	1.171994e+07	1.349089e+07	0.000000e+00	
6	-2.385706e+02	4.603759e+02	-7.175323e+01	1.102945e+03	4.077635e+02	3.277259e+09	2.104539e+06	1.482580e+06	9.697500e+05	1.782881e+06	0.000000e+00	1.060260e+07	1.270026e+07	0.000000e+00	
7	-3.221118e+02	6.217138e+02	-9.719874e+01	1.024164e+03	3.289828e+02	3.097752e+09	2.456247e+06	1.359478e+06	9.697500e+05	1.687614e+06	0.000000e+00	9.430748e+06	1.187685e+07	0.000000e+00	
8	-4.132124e+02	7.951043e+02	-1.249838e+02	9.453834e+02	2.502021e+02	2.889673e+09	2.829883e+06	1.223549e+06	9.697500e+05	1.580943e+06	0.000000e+00	8.204372e+06	1.102066e+07	0.000000e+00	
9	-5.117780e+02	9.788279e+02	-1.550980e+02	8.666027e+02	1.714214e+02	2.651295e+09	3.225448e+06	1.074790e+06	9.697500e+05	1.462868e+06	0.000000e+00	6.923475e+06	1.013168e+07	0.000000e+00	
10	-6.179582e+02	1.170649e+03	-1.876173e+02	7.878220e+02	9.264069e+01	2.380891e+09	3.642940e+06	9.132037e+05	9.697500e+05	1.333390e+06	0.000000e+00	5.588058e+06	9.209927e+06	0.000000e+00	
11	-7.323724e+02	1.367261e+03	-2.227854e+02	7.090413e+02	1.385999e+01	2.076733e+09	4.082360e+06	7.387886e+05	9.697500e+05	1.192508e+06	0.000000e+00	4.198120e+06	8.255387e+06	0.000000e+00	
12	-8.566745e+02	1.562881e+03	-2.612157e+02	6.302606e+02	-6.492072e+01	1.737093e+09	4.543709e+06	5.515450e+05	9.697500e+05	1.040222e+06	0.000000e+00	2.753661e+06	7.268064e+06	0.000000e+00	
13	-9.943440e+02	1.746160e+03	-3.043087e+02	5.514799e+02	-1.437014e+02	1.361769e+09	4.927653e+06	3.608635e+05	9.574879e+05	8.765332e+05	0.000000e+00	1.353259e+06	6.247959e+06	0.000000e+00	
14	-1.140631e+03	1.909830e+03	-3.524903e+02	4.726992e+02	-2.224821e+02	9.748264e+08	4.802398e+06	2.075646e+05	8.796609e+05	7.014403e+05	0.000000e+00	4.254292e+05	5.195072e+06	0.000000e+00	
15	-1.287742e+03	2.054076e+03	-4.049717e+02	3.939185e+02	-3.012628e+02	6.197846e+08	4.117797e+06	9.638911e+04	7.300784e+05	5.149438e+05	0.000000e+00	1.993800e+04	4.109401e+06	0.000000e+00	
16	-1.459059e+03	2.184559e+03	-4.602698e+02	3.151378e+02	-3.800435e+02	3.380896e+08	3.011681e+06	2.733711e+04	5.275310e+05	3.308591e+05	0.000000e+00	0.000000e+00	2.990948e+06	0.000000e+00	
